Name	GenomeName	Genome
2686396642	Ga0115508_1217	2684623004
2686400020	Ga0115468_106420	2684623005
2686409329	Ga0115473_1272	2684623006
2686416282	Ga0104526_3318	2684623008
2686427876	Ga0104541_4709	2684623012
2686480985	Ga0104473_0126	2684623023
2686484376	Ga0123412_0745	2684623024
2686508372	Ga0104540_0073	2684623028
2686519993	Ga0123410_1771	2684623030
2686557869	Ga0114015_3316	2684623039
2686562724	Ga0104717_0508	2684623041
2689646269	Ga0104718_1303	2687453658
2689662538	Ga0115498_1051	2687453675
2689669598	Ga0115491_1221	2687453676
2689676157	Ga0115457_1281	2687453677
2689678579	Ga0115520_104442	2687453678
2689686940	Ga0115504_1281	2687453679
2689688728	Ga0115448_1041	2687453680
2689700327	Ga0115521_1316	2687453681
2689701493	Ga0115456_1031	2687453682
2689709009	Ga0115481_1081	2687453683
2689716436	Ga0115509_1331	2687453684
2689722716	Ga0115455_11584	2687453685
2689731386	Ga0115525_1421	2687453686
2689738309	Ga0115518_1431	2687453687
2689743293	Ga0115519_11959	2687453688
2689748138	Ga0115475_1461	2687453689
2689756257	Ga0115515_1536	2687453690
2689760843	Ga0115447_1474	2687453691
2689767616	Ga0115514_1516	2687453692
2689779698	Ga0123313_1506	2687453695
2689782334	Ga0123316_104482	2687453696
2689786383	Ga0123405_0823	2687453697
2689795141	Ga0123387_2198	2687453698
2689880575	Ga0123321_104481	2687453721
2689888840	Ga0123325_1265	2687453722
2689894300	Ga0123322_1186	2687453723
2689894306	Ga0123404_0002	2687453724
2689929416	Ga0111653_3623	2687453730
2690000010	Ga0111643_3382	2687453744
2690003382	Ga0111642_3361	2687453745
2690006503	Ga0111670_3120	2687453746
2690011845	Ga0123318_1521	2687453747
2690017212	Ga0123319_1511	2687453748
2690022939	Ga0123320_1366	2687453749
2690054137	Ga0111648_3917	2687453758
2690056945	Ga0111703_2802	2687453759
2690063422	Ga0115469_1581	2687453760
2690112203	Ga0111668_2464	2687453772
2690113658	Ga0111620_0116	2687453773
2690118378	Ga0111646_0001	2687453774
2690124157	Ga0111700_2295	2687453775
2690127153	Ga0111698_2984	2687453776
2690129159	Ga0111622_1997	2687453777
2690130377	Ga0004563_0156	2687453778
2690140289	Ga0114897_0493	2687453780
2690146145	Ga0123413_0747	2687453781
2690152691	Ga0104707_0061	2687453782
2690162992	Ga0111617_0055	2687453784
2690165155	Ga0123384_0415	2687453785
2690169983	Ga0104547_0124	2687453786
2690174753	Ga0104490_0354	2687453787
2690190391	Ga0079861_1338	2687453789
2690197687	Ga0115503_1494	2687453790
2690204115	Ga0115494_1641	2687453791
2690209531	Ga0115505_1701	2687453792
2690210122	Ga0115449_1021	2687453793
2690216114	Ga0008007_1276	2687453794
2690227725	Ga0111687_4547	2687453795
2690292630	Ga0123415_2141	2687453810
2690300671	Ga0115510_1964	2687453811
2690309723	Ga0115523_1341	2687453812
2690312990	Ga0115461_109284	2687453813
2690320829	Ga0116964_2264	2690315601
2690356275	Ga0123407_1434	2690315611
2690365344	Ga0115460_2684	2690315612
2690380744	Ga0115467_4947	2690315615
2690385480	Ga0115492_4497	2690315616
2690392215	Ga0115524_1471	2690315617
2690397152	Ga0115489_1211	2690315618
2690402053	Ga0115490_1211	2690315619
2690402810	Ga0115499_1021	2690315620
2690408012	Ga0123411_1387	2690315621
2690418089	Ga0123417_2358	2690315622
2690423845	Ga0111684_0051	2690315623
2690433310	Ga0111689_4221	2690315624
2690435151	Ga0115497_1840	2690315625
2690437438	Ga0115495_0572	2690315626
2690440973	Ga0104714_0482	2690315627
2690446542	Ga0115500_5309	2690315628
2690448523	Ga0115485_102801	2690315629
2690461288	Ga0115506_4612	2690315632
2690465447	Ga0115496_4143	2690315633
2690467608	Ga0115480_1004292	2690315634
2690479871	Ga0115516_1506	2690315635
2690504133	Ga0115472_6042	2690315638
2690508679	Ga0115488_4541	2690315639
2690511733	Ga0132008_3054	2690315640
2690534498	Ga0132022_2149	2690315646
2690543236	Ga0115522_1366	2690315647
2690559586	Ga0132000_5134	2690315650
2690566365	Ga0132005_2468	2690315651
2690567529	Ga0111630_0016	2690315652
2690578855	Ga0115458_2804	2690315653
2690586765	Ga0132002_4107	2690315654
2690591826	Ga0115470_5022	2690315655
2690591885	Ga0115478_0060	2690315656
2690602207	Ga0115501_3914	2690315657
2690606118	Ga0115446_3910	2690315658
2690606652	Ga0115544_0067	2690315660
2690612619	Ga0115464_0273	2690315661
2690616996	Ga0115479_0072	2690315662
2690670497	Ga0131995_0019	2690315676
2690682093	Ga0115483_3891	2690315677
2690689466	Ga0132001_4600	2690315678
2690693402	Ga0131994_1352	2690315679
2693395105	Ga0132020_6227	2690316366
2693400745	Ga0132018_3289	2690316367
2693404621	Ga0073272_1186	2690316368
2693433269	Ga0116950_1261	2693429500
2694652026	Ga0132013_4355	2693429786
2694661614	Ga0131999_5854	2693429787
2694664209	Ga0115459_0005	2693429788
2694803137	Ga0115511_4329	2693429819
2694803345	Ga0131993_0198	2693429820
2694809629	Ga0131992_0388	2693429821
2694815268	Ga0073273_1170	2693429822
2694823086	Ga0115465_0379	2693429823
2694827996	Ga0073271_0504	2693429824
2694834869	Ga0132010_1039	2693429825
2694843204	Ga0115487_1031	2693429827
2694847739	Ga0115452_101901	2693429828
2694864650	Ga0131249_104308	2693429854
2694869251	Ga0131230_1576	2693429855
2694873586	Ga0131200_1207	2693429856
2694874374	Ga0131209_102329	2693429857
2694881707	Ga0131189_1191	2693429858
2694885411	Ga0131201_1145	2693429859
2694890355	Ga0131183_1231	2693429860
2694892850	Ga0131242_103263	2693429861
2694898829	Ga0131202_1161	2693429862
2694902265	Ga0131268_1132	2693429863
2694904901	Ga0131255_1126	2693429864
2694910178	Ga0131192_1214	2693429865
2694916662	Ga0131195_1221	2693429866
2694918082	Ga0131271_102629	2693429867
2694921556	Ga0131207_101424	2693429868
2694929664	Ga0131219_1261	2693429869
2694932500	Ga0131182_1121	2693429870
2694937602	Ga0131269_1261	2693429871
2694941848	Ga0131260_1242	2693429872
2694947336	Ga0131225_1191	2693429873
2694950593	Ga0131265_1191	2693429874
2694955142	Ga0131241_1281	2693429875
2694958280	Ga0131266_1306	2693429876
2694958850	Ga0131217_102262	2693429877
2694963715	Ga0131208_1286	2693429878
2694967508	Ga0131259_1271	2693429879
2694971060	Ga0131248_1306	2693429880
2694974239	Ga0131193_1261	2693429881
2694978971	Ga0131191_1301	2693429882
2694982532	Ga0131222_1282	2693429883
2694986372	Ga0131273_1297	2693429884
2694988871	Ga0131218_1195	2693429885
2694997591	Ga0131203_1246	2693429886
2694999137	Ga0131261_103244	2693429887
2695009350	Ga0131206_1376	2693429888
2695013246	Ga0131272_1421	2693429889
2695014294	Ga0131226_102500	2693429890
2695021075	Ga0131213_1261	2693429891
2695024614	Ga0131212_11776	2693429892
2695028316	Ga0131197_1404	2693429893
2695033284	Ga0131258_1446	2693429894
2695040742	Ga0131204_1451	2693429895
2695044211	Ga0131246_1246	2693429896
2695048402	Ga0131245_1546	2693429897
2695051913	Ga0131236_1642	2693429898
2695056623	Ga0131257_1571	2693429899
2695060564	Ga0131211_1704	2693429900
2695063029	Ga0131233_1611	2693429901
2695067207	Ga0131253_1692	2693429902
2695074744	Ga0131205_1525	2693429903
2695078674	Ga0131190_1208	2693429904
2695082466	Ga0131270_1171	2693429905
2695086629	Ga0131186_1421	2693429906
2695090791	Ga0131250_1311	2693429907
2695095540	Ga0131228_1221	2693429908
2695099235	Ga0131223_1281	2693429909
2695104202	Ga0131243_1492	2693429910
2695107142	Ga0131214_115114	2693429911
2695108901	Ga0131237_101754	2693429912
2695115091	Ga0131185_11958	2693429913
2695120944	Ga0123323_1566	2693429914
2695126391	Ga0123324_1201	2693429915
2695131193	Ga0131244_1591	2693429916
2695380033	Ga0132006_4239	2693430033
2695386161	Ga0132014_2813	2693430034
2695395946	Ga0131996_04399	2693430035
2695404105	Ga0131199_2824	2693430036
2695455089	Ga0132017_0658	2695420309
2698049382	Ga0132004_0332	2695420918
2698062281	Ga0132007_3728	2695420919
2698070693	Ga0131151_1406	2695420920
2698074245	Ga0131147_1291	2695420921
2698077605	Ga0134107_1216	2695420922
2698080173	Ga0131133_1574	2695420923
2698083565	Ga0134106_1191	2695420924
2698086999	Ga0131130_1241	2695420925
2698090274	Ga0131120_1217	2695420926
2698094612	Ga0131110_1237	2695420927
2698098711	Ga0131175_1341	2695420928
2698098756	Ga0131173_1011	2695420929
2698108548	Ga0131169_1271	2695420930
2698112612	Ga0131167_1356	2695420931
2698114370	Ga0131163_107145	2695420932
2698120761	Ga0131159_1316	2695420933
2698124836	Ga0131157_1631	2695420934
2698127205	Ga0131153_1211	2695420935
2698131590	Ga0134108_1536	2695420936
2698135329	Ga0131180_1197	2695420937
2698139132	Ga0131177_1526	2695420938
2698140252	Ga0131113_104143	2695420939
2698143665	Ga0131105_103313	2695420940
2698146166	Ga0131101_102178	2695420941
2698154962	Ga0131095_1254	2695420942
2698158967	Ga0131162_1296	2695420943
2698162852	Ga0131160_1291	2695420944
2698167730	Ga0131154_1247	2695420945
2698170597	Ga0131152_1271	2695420946
2698175801	Ga0131148_1301	2695420947
2698179146	Ga0132003_3317	2695420948
2698187667	Ga0131187_2775	2695420949
2698192149	Ga0131188_2992	2695420950
2698192169	Ga0131220_0018	2695420951
2698199541	Ga0115512_4330	2695420952
2698199580	Ga0131184_0028	2695420953
2698213846	Ga0131146_1701	2695420955
2698217426	Ga0131141_1182	2695420956
2698220460	Ga0131139_1162	2695420957
2698224766	Ga0131132_1171	2695420958
2698228108	Ga0131131_1246	2695420959
2698233251	Ga0131129_1461	2695420960
2698238171	Ga0131127_1315	2695420961
2698240140	Ga0131119_1041	2695420962
2698243288	Ga0131117_1021	2695420963
2698254544	Ga0132019_0499	2695420965
2698263950	Ga0131232_1407	2695420966
2698267693	Ga0131239_3145	2695420967
2698270272	Ga0131267_2559	2695420968
2698309904	Ga0131256_3288	2695420982
2698314179	Ga0131247_2841	2695420983
2698328410	Ga0131215_2501	2695420988
2698406423	Ga0131264_1989	2695421013
2698410192	Ga0123419_2425	2695421014
2698423465	Ga0131997_7207	2695421015
2698425398	Ga0131234_0125	2695421016
2698428290	Ga0131262_0625	2695421017
2698431253	Ga0131194_0183	2695421018
2698498097	Ga0132016_0174	2695421038
2698508145	Ga0131240_2718	2695421039
2698508154	Ga0131252_0004	2695421040
2698515347	Ga0131181_0005	2695421042
2698519873	Ga0131102_1715	2695421043
2698523793	Ga0131171_3921	2695421044
2698523909	Ga0114013_0116	2695421045
2698527187	Ga0131179_0012	2695421046
2698530662	Ga0131135_0014	2695421047
2698535140	Ga0131099_1512	2695421048
2700128413	Ga0131254_2769	2698536694
2700131974	Ga0131216_3548	2698536695
2700132987	Ga0131196_0995	2698536696
2700140382	Ga0131227_3107	2698536698
2700144888	Ga0132021_3158	2698536699
2700154989	Ga0131210_5324	2698536700
2700158067	Ga0131108_3070	2698536701
2700161957	Ga0131155_2855	2698536702
2700162626	Ga0131103_0166	2698536703
2700207249	Ga0131140_3300	2698536713
2700211470	Ga0131097_4206	2698536714
2700330083	Ga0131128_3115	2698536747
2700332295	Ga0131126_2202	2698536748
2700339529	Ga0131142_4617	2698536749
2700347277	Ga0131123_4584	2698536752
2700415493	Ga0131121_3963	2698536811
2700415924	Ga0136717_0431	2698536812
2700418015	Ga0136721_0088	2698536813
2700422108	Ga0114010_0315	2698536814
2700453124	Ga0132012_5001	2698536816
2700456608	Ga0136719_0871	2698536817
2700459616	Ga0131138_0007	2698536818
2700465392	Ga0131136_2739	2698536819
2700807215	Ga0136718_0448	2698536942
2700810720	Ga0136722_0978	2698536943
2700901315	Ga0136720_0021	2698537012
2700923306	Ga0132009_00244	2698537050
2701112105	Ga0136287_1664	2700988678
2701114087	Ga0136285_1101	2700988679
2701118657	Ga0136283_1196	2700988680
2701128212	Ga0136280_1261	2700988682
2701131355	Ga0136276_1181	2700988683
2701132499	Ga0136288_102360	2700988684
2701135872	Ga0136284_105182	2700988685
2701140883	Ga0136286_1432	2700988686
2701143629	Ga0136289_1551	2700988687
2701146637	Ga0136282_1461	2700988688
2701149801	Ga0136281_1491	2700988689
2701151966	Ga0136297_11485	2700988690
2701164269	Ga0131106_1181	2700988693
2701168394	Ga0131164_1656	2700988694
2701169115	Ga0131172_102330	2700988695
2701177573	Ga0131094_1384	2700988696
2701181582	Ga0131178_1511	2700988697
2701182165	Ga0131115_10051	2700988698
2701188855	Ga0131107_1311	2700988699
2701194727	Ga0131168_1201	2700988700
2701199032	Ga0131170_1185	2700988701
2701202452	Ga0131176_1266	2700988702
2701206695	Ga0131166_1251	2700988703
2701207581	Ga0131111_10319	2700988704
2701212415	Ga0131158_1241	2700988705
2701218433	Ga0131109_1351	2700988706
2701232885	Ga0131149_1206	2700988709
2701238756	Ga0131112_1504	2700988710
2701242605	Ga0131137_1446	2700988711
2701244900	Ga0131124_102351	2700988712
2701254960	Ga0131100_1401	2700988713
2701262843	Ga0131116_10873	2700988714
2701266822	Ga0131161_10391	2700988715
2701330445	Ga0131096_1226	2700988728
2701334075	Ga0131122_1231	2700988729
2703702782	Ga0139029_1395	2700989661
2703706069	Ga0139031_1521	2700989662
2703709428	Ga0139033_1531	2700989663
2703712161	Ga0139032_1585	2700989664
2703715492	Ga0139034_10555	2700989665
2703715886	Ga0139035_1021	2700989666
2705539996	Ga0131114_0563	2703719061
2705544735	Ga0104706_1167	2703719062
2705555040	Ga0139028_1031	2703719065
2705558595	Ga0139030_1021	2703719066
2705564415	Ga0139041_1205	2703719067
2705790684	Ga0138919_0131	2703719179
2705834320	Ga0138914_0999	2703719188
2705838733	Ga0138909_0153	2703719189
2705843545	Ga0138915_0052	2703719190
2705860840	Ga0138920_1015	2703719194
2705867672	Ga0138913_0248	2703719195
2706038723	Ga0114012_0012	2703719235
2706044901	Ga0136279_2364	2703719236
2706096837	Ga0136275_3115	2703719254
2706111257	Ga0136290_0552	2703719264
2706113696	Ga0138921_0002	2703719265
2706249524	Ga0139039_1225	2703719298
2706253323	Ga0139037_1356	2703719299
2706257476	Ga0139038_1251	2703719300
2706429963	Ga0139036_12065	2703719342
2708420016	Ga0139040_0290	2706794887
2708443149	Ga0071125_1009181	2706794911
2708455267	Ga0139006_103358	2706794914
2708459754	Ga0139010_1061	2706794915
2708463083	Ga0139012_1031	2706794916
2708469867	Ga0138991_1661	2706794917
2708475624	Ga0139007_1545	2706794918
2708479060	Ga0139013_1323	2706794919
2708484477	Ga0138995_1271	2706794920
2708488398	Ga0138999_1381	2706794921
2708493628	Ga0139000_1604	2706794922
2708493672	Ga0139014_1011	2706794923
2708605957	Ga0071122_1395	2706795025
2708611219	Ga0138989_1341	2706795026
2708614306	Ga0138993_11226	2706795027
2708619874	Ga0139015_1474	2706795028
2708623175	Ga0139025_1321	2706795029
2708624198	Ga0138992_1004136	2706795030
2708633476	Ga0139001_1631	2706795031
2708638055	Ga0138998_1291	2706795032
2708766008	Ga0139022_3797	2708742383
2708768245	Ga0139008_2237	2708742384
2708771890	Ga0138996_2537	2708742385
2708784255	Ga0138986_1649	2708742389
2708789109	Ga0139019_2869	2708742390
2708809530	Ga0139016_3493	2708742395
2708819602	Ga0136762_1187	2708742397
2708823459	Ga0136733_1373	2708742398
2708825885	Ga0136725_1041	2708742399
2708827991	Ga0136744_1011	2708742400
2708837645	Ga0139018_3731	2708742401
2708843162	Ga0136730_1461	2708742412
2708847310	Ga0136726_1321	2708742413
2708851763	Ga0136738_1422	2708742414
2708856976	Ga0136729_1451	2708742415
2708861286	Ga0136761_1187	2708742416
2708865554	Ga0136728_1791	2708742417
2708871012	Ga0136763_1396	2708742418
2708871810	Ga0136734_102327	2708742419
2708879549	Ga0136755_1156	2708742420
2708912560	Ga0139026_3717	2708742461
2708914860	Ga0136727_1041	2708742462
2708919914	Ga0136739_1504	2708742463
2708922266	Ga0136732_1031	2708742464
2708931095	Ga0136754_1256	2708742465
2708935335	Ga0136740_1436	2708742466
2708939021	Ga0138907_3668	2708742467
2708940701	Ga0154051_1680	2708742468
2708945689	Ga0138994_3338	2708742469
2708949481	Ga0139017_3641	2708742470
2708949496	Ga0139020_0014	2708742471
2708957475	Ga0139021_3904	2708742472
2708959205	Ga0136747_1728	2708742473
2709058968	Ga0061089_104386	2708742528
2709063176	Ga0139082_103769	2708742529
2709070292	Ga0139086_1241	2708742530
2709071495	Ga0139068_106154	2708742531
2709075320	Ga0139072_106208	2708742532
2709084581	Ga0139084_1551	2708742533
2709088215	Ga0139069_1051	2708742534
2709092219	Ga0139009_2360	2708742535
2709095663	Ga0138990_0826	2708742536
2709097949	Ga0154052_0304	2708742537
2709104633	Ga0139011_3644	2708742538
2709107779	Ga0139023_3142	2708742539
2709107783	Ga0136737_0001	2708742540
2709117863	Ga0139045_1344	2708742541
2710163322	Ga0139077_1453	2708743144
2710169556	Ga0139043_1473	2708743145
2710172311	Ga0139070_107276	2708743146
2710184192	Ga0139065_1436	2708743147
2710184835	Ga0139067_101593	2708743148
2710194439	Ga0139055_1496	2708743149
2710196540	Ga0139071_107157	2708743150
2710201002	Ga0139061_102722	2708743151
2710210125	Ga0139053_1376	2708743152
2710218181	Ga0139058_1631	2708743153
2710224921	Ga0139080_1591	2708743154
2710233866	Ga0139079_1671	2708743155
2710241040	Ga0139076_1631	2708743156
2710242139	Ga0136735_1026	2708743157
2710245381	Ga0136749_0157	2708743158
2710250217	Ga0136765_0060	2708743159
2710257067	Ga0136767_3456	2708743160
2710261095	Ga0136756_4033	2708743161
2710261097	Ga0138997_0002	2708743162
2710580829	Ga0138985_3033	2710264748
2710584053	Ga0136746_3223	2710264749
2710608903	Ga0136751_2029	2710264754
2710613803	Ga0136752_2031	2710264755
2710617328	Ga0136748_0660	2710264756
2710623773	Ga0153875_1201	2710264757
2710681893	Ga0136731_4188	2710264774
2710722485	Ga0139087_0892	2710264786
2711562255	Ga0139085_1182	2710724120
2711569700	Ga0136736_0093	2710724122
2711576409	Ga0139088_1188	2710724123
2711701693	Ga0157230_104132	2710724202
2711704995	Ga0157231_101537	2710724203
2711713871	Ga0157232_1511	2710724204
2711732131	Ga0157235_101479	2710724208
2711763588	Ga0157237_1184	2710724218
2711767943	Ga0157236_1271	2710724219
2713474218	Ga0157381_2039	2711768613
2713483625	Ga0066729_0692	2711768617
2713543401	Ga0066734_1994	2711768632
2713551551	Ga0066732_0008	2711768633
2713600087	Ga0066731_0086	2711768647
2713633130	Ga0066733_3461	2711768653
2713890649	Ga0151167_1315	2711768838
2716544945	Ga0115502_0795	2713897328
2716748704	Ga0066728_0091	2713897432
2716800077	Ga0136750_104435	2713897449
2716806781	Ga0136753_104435	2713897450
2716813481	Ga0138983_104435	2713897451
2717138863	Ga0115527_1216	2716884256
2717798783	Ga0115454_0285	2716884857
2717804038	Ga0115513_0823	2716884858
2717845034	Ga0136764_1542	2716884867
2717905755	Ga0139024_1274	2716884894
2717952864	Ga0136274_2672	2716884911
2718203592	Ga0136277_1975	2716885052
2718204952	Ga0115450_0158	2716885053
2718306049	Ga0171605_108384	2718217636
2718317673	Ga0171588_1451	2718217637
2718321065	Ga0171573_1224	2718217638
2718324922	Ga0171606_107363	2718217639
2718358145	Ga0171581_105100	2718217650
2718361138	Ga0171575_102623	2718217651
2718369717	Ga0171603_1421	2718217652
2718377018	Ga0171597_1156	2718217654
2718389410	Ga0171587_1311	2718217660
2718394426	Ga0171613_1215	2718217661
2718397939	Ga0171580_1283	2718217662
2718406004	Ga0171604_1371	2718217663
2718430432	Ga0171590_104236	2718217676
2718436056	Ga0171598_1186	2718217677
2718438683	Ga0171599_1131	2718217678
2718444104	Ga0171607_1204	2718217679
2718446008	Ga0171609_1051	2718217680
2718451035	Ga0171600_1161	2718217681
2718452427	Ga0171608_1031	2718217682
2718476089	Ga0171596_2138	2718217687
2718484974	Ga0115466_2051	2718217689
2718494335	Ga0171576_3423	2718217690
2718503333	Ga0171593_1281	2718217692
2718503642	Ga0171601_1021	2718217693
2718509670	Ga0171570_1772	2718217694
2718512306	Ga0171569_1525	2718217695
